text,place,characters,transportation,extra_details,stop,year,state,idx
New-York (NY) — Adel (IA),,,,,,,,r-0
"Filled with dreams of what I’d do in Chicago, in Denver, and then finally in San Fran, I took the 7th avenue subway to the end of the line at 242nd street, right near Horace Mann the prep school where I had actually met Henri Cru","NY, 242nd Street",,subway,,,1947,NY,p-0
and there took a trolley into Yonkers; downtown Yonkers I transferred on an outgoing trolley and went to the city limits on the east bank of the Hudson river,"NY, Hudson river",,trolley,,,1947,NY,p-1
I started hitching up the thing. Five scattered shot rides took me to the desired Bear Mtn. bridge where Route 6 arched in from New England.,"NY, Bear Mtn. bridge",,hitchhiking,,,1947,NY,p-2
"But they let me in, and rode me back to Newburgh which I accepted as a better alternative than being trapped in the Bear Mtn wilderness all night.",Newburgh,,hitchhiking,,,1947,,p-3
"I walked down to the river, and among all things I had to ride back to NY in a bus (...) The bus left at 2 o’clock in the morning from the 34St. bus station","NY, 34St. bus station",,bus,,,1947,,p-4
I arrived in Chicago quite early in the morning,Chicago,,bus,,,1947,,p-5
"To get out of the impossible complexities of Chicago traffic I took a bus to Joliet, Illinois",Joliet,,bus,,,1947,,p-6
"My first ride was a dynamite truck with a red flag, about thirty miles into the great green Illinois, the truckdriver pointing out the place where Route 6 that we were on intersected Route 66 before they both shot west for incredible distances. (...) But she was a middleaged woman, actually the mother of sons my age, and wanted somebody to help her drive to Iowa. I was all for it. Iowa! (...) I took over the wheel, and though I’m not much of a driver drove clear through the rest of Illinois to Davenport, Iowa, via Rock Island",Davenport,,hitchhiking,,,1947,,p-7
"Just as we rolled into Rapid City he saw another truck coming behind us, and because he had to turn off at Rapid City he blinked his tail lights at the other guy and slowed down for me to jump out (...) Off we roared, and an hour later the smoke of Des Moines appeared ahead over the green cornfields. He had to eat his breakfast now and wanted to take it easy, so I went right on into Des Moines the rest of the way about four miles, hitching a ride from two boys from the U. of Iowa;",Des Moines,,hitchhiking,,,1947,,p-8
"A crazy guy with a kind of toolshack on wheels, a truck full of tools, that he drove standing up like a modern milkman, gave me a ride up the long hill; where I immediately got a ride from a farmer and his son heading out for Adel in Iowa.",Adel,,hitchhiking,,,1947,,p-9
Adel (IA) — Longmont (CO),,,,,,,,r-1
"But we stuck together and got a ride from a taciturn man to Stuart Iowa, a town in which I was destined to be really stranded.",Stuart,,hitchhiking,Eddie,,1947,,p-10
"So when the Omaha bus came through just before dawn we hopped on it and joined the sleeping passengers---for this I spent most of the last of my few bucks, his fare as well as mine. (...) We arrived at Council Bluffs at dawn",Council Bluffs,,bus,Eddie,,1947,,p-11
"Then Omaha, and by God the first cowboy I saw",Omaha,,bus,Eddie,,1947,,p-12
"We got a ride from a couple of young fellows, wranglers, teenagers, countryboys in a put-together jaloppy and were left off somewhere up the line in a thin drizzle of rain. Then an old man who said nothing and God knows why he picked us up took us to (Preston) Nebraska.",Preston,,hitchhiking,Eddie,,1947,,p-13
"I told my soul, and the cowboy came back and off we went to Grand Island. We got there in no time flat.",Grand Island,,hitchhiking,Eddie,,1947,,p-14
I was glad when the two Minnesota farmboys in the cab decided to stop in No. Platte and eat,North Platte,,hitchhiking,,,1947,,p-15
"We came suddenly into the town of Ogallala, and here the fellows in the cab called out “Pisscall!” and with great good delight",Ogallala,,hitchhiking,,,1947,,p-16
"Great crowds of businessmen, fat businessmen in boots and tengallon hats, with their hefty wives in cowgirl attire bustled and whoopeed on the wooden sidewalks of old Cheyenne; further down were the long stringy boulevard lights of new downtown Cheyenne",Cheyenne,,hitchhiking,,,1947,,p-17
"I got a ride right off from a young fellow from Connecticut who was driving around the country in his jaloppy painting; he was the son of an editor in the East. He talked and talked; I was sick from drinking and from the altitude. At one point I almost had to stick my head out the window. But I made it, and by the time he let me off at Longmont Colo.",Longmont Colo,,hitchhiking,,,1947,,p-18
Longmont (CO) — Sacramento (CA),,,,,,,,r-2
"The man and I had a long warm conversation about our respective schemes in life and before I knew it we were going over the Denargo fruitmarkets outside Denver, there was smoke, smokestacks, railyards, redbrick buildings and the distant downtown graystone buildings and here I was in Denver. He let me off at Larimer street.","Denver, Larimer street",,hitchhiking,"There in Denver: Hal Chase, Ginger (Hal's girl), Allen Ginsberg, Ed White, Allan Temko, The Burfords",,1947,,p-19
"Allen had a basement apartment on Grant street and we all met there many a night that went to dawn---Allen, Neal, myself, Jim Holmes, Al Hinkle and Bill Tomson. More of these others later","Denver, Grant street",,stop,,,1947,,p-20
And then it all started. The following ten days were as W.C. Fields says “Fraught with eminent peril…” and mad. I moved in with Allan Temko in the really swank apartment that belonged to EdW’s folks.,Denver,,stop,in Temko's apt,,1947,,p-21
"In the afternoon I was involved in that trek to the mountains and didn’t get to see Neal or Allen for five days. Beverly Burford had use of her employer’s car for the weekend. We brought suits and hung them on the windows and took off for Central City, Bob Burford driving, Ed White lounging in the back, and Beverly up front. It was my first view of the interior of the Rockies.",Central City,,car,Escale while in Denver,,1947,,p-22
"The sun came out, and Ed White rode a trolley with me to the bus station. I bought my ticket to San Fran, spending half of the fifty, and got on at two o’clock in the afternoon. Ed White waved goodbye. The bus rolled out of the storied eager Denver streets. “By God I gotta come back and see what else will happen!”",Denver,,trolley,Leaving Denver,,1947,,p-23
The bus trip from Denver to Frisco was uneventful except that my whole soul leaped to it the nearer we got to Frisco. Cheyenne again…,Cheyenne,,bus,,,1947,,p-24
"and then went over the rangelands; crossing the Divide at midnight at Creston, arriving Salt Late City at dawn, a city of sprinklers, the least likely place for Neal to have been born;",Salt Lake City,,bus,,,1947,,p-25
"then out to Nevada in the hot sun, Reno by nightfall, its twinkling Chinese streets; then up the Sierra Nevada, pines, stars, mountain lodges signifying Frisco romances",Reno,,bus,,,1947,,p-26
"And Truckee itself, homey Truckee and then down the hill to the flats of Sacramento. I suddenly realized I was in California.",Sacramento,,bus,,,1947,,p-27
Sacramento (CA) — Los Angeles (CA),,,,,,,,r-3
"I wandered out like a haggard ghost, and there she was, Frisco, long bleak streets with trolley wires all shrouded in fog and whiteness. I stumbled about a few blocks. Weird bums (it was Mission st.) asked me for dimes in the dawn.",San Francisco,,bus,,,1947,,p-28
And following his instructions I took a bus and rode out over the Golden Gate bridge to Marin City.,Marin City,,bus,,,1947,,p-29
Down by the Sausalito waterfront Henri suddenly whipped out his gun and shot at the gulls.,Sausalito,,car,with Henri,,1947,,p-30
"Meanwhile I began going to Frisco more often; I tried everything in the books to make a girl. I even spent a whole night with a girl on a parkbench, till dawn, without success",San Francisco,,,,,1947,,p-31
"In Oakland I had a beer among the bums of a saloon with a wagon wheel in front of it, and I was on the road again.",Oakland,,,,,1947,,p-32
He drove me into buzzing Fresno and let me off the south side of town.,Fresno,,hitchhiking,,,1947,,p-33
He left me off the south side of Bakersfield and then my adventure began. It grew cold.,Bakersfield,,hitchhiking,,,1947,,p-34
The bus groaned up Grapevine Pass and then we were coming down into the great sprawls of light,Grapevine Pass,,bus,,,1947,,p-35
We got off the bus at Main street,"LA, Main street",,bus,,,1947,,p-36
Los Angeles (CA) — Dalhart (TX) ,,,,,,,,r-4
We went to Hollywood to try to work in the drugstore at Sunset and Vine,Hollywood,,,,,1947,,p-37
"So before the daily room rent was due again we packed up and took off on a red car to Arcadia, California",Arcadia,,car,,,1947,,p-38
We were going to take a bus to Bakersfield and work picking grapes.,Bakersfield,,bus,,,1947,,p-39
We would hitch hike to Selma her hometown and live in her brother’s garage.,Selma,,hitchhiking,,,1947,,p-40
He drove seventy miles an hour in the old heap and we went to Madera beyond Fresno to see some farmers.,Madera,,car,,,1947,,p-41
We went back and picked up Bea and her brother and the kid and drove to Fresno,Fresno,,car,,,1947,,p-42
We drove back to Selma. On the way we pulled up sharp at a roadhouse on the highway---highway 99,Selma,,car,,,1947,,p-43
I got out on the highway and hitched a ride at once. It was the fastest whoopingest ride of my life. The driver was a fiddler for a famous California cowboy band. He had a brand new car and drove eighty mile an hour. “I don’t drink when I drive” he said and handed me a pint. I took a drink and offered him one. “What the hail” he said and drank. We made Selma to LA in the amazing time of four hours flat,"LA, Main street",,hitchhiking,,,1947,,p-44
"Then I bought my bus ticket to New York. (...) I forgot to mention that I didn’t have enough money for a bus ticket all the way to New York, only Pittsburgh. (...) Every bump, rise and stretch in it mystified my longing. In inky night we crossed New Mexico immersed; at gray dawn it was Dalhart Texas.",Dalhart,,bus,,,1947,,p-45
Dalhart (TX) — New York (NY),,,,,,,,r-5
at nightfall it was Kansas. The bus roared on. I was going home in October.,Kansas,,bus,,,1947,,p-46
We arrived in St. Louis at noon.,St. Louis,,bus,,,1947,,p-47
I made the acquaintance of a girl and we necked all the way to Indianapolis.,Indianapolis,,bus,,,1947,,p-48
She got off at Columbus Ohio and I slept all the way to Pittsburgh.,Pittsburgh,,bus,,,1947,,p-49
"I walked five miles to get out of Pittsburgh and two rides, an apple truck and a big trailer truck, took me to Harrisburg in the soft Indian Summer rainy night.",Harrisburg,,hitchhiking,,,1947,,p-50
"Gad, I was sick and tired of life. But the madman drove me home to New York. Suddenly I found myself on Times Square. I had traveled eight thousand miles around the American continent and I was back on Times Square.","NY, Times Square",,hitchhiking,,,1947,,p-51