text;place;page;characters;transportation;extra_details;stop;year;state;lon;lat;idx
Filled with dreams of what I’d do in Chicago, in Denver, and then finally in San Fran, I took the 7th avenue subway to the end of the line at 242nd street, right near Horace Mann the prep school where I had actually met Henri Cru;242nd street NY;1838;alone;subway;;;;;-73.898583;40.889222;0
"and there took a trolley into Yonkers; downtown Yonkers I transferred on an outgoing trolley and went to the city limits on the east bank of the Hudson river";limits on the east bank of the Hudson river;1838;;trolley;;;;;-73.886932;40.977863;1
I started hitching up the thing. Five scattered shot rides took me to the desired Bear Mtn. bridge where Route 6 arched in from New England.;Bear Mtn. bridge;1852;;hitchhiking;;;;;-73.9803;41.32;2
But they let me in, and rode me back to Newburgh which I accepted as a better alternative than being trapped in the Bear Mtn wilderness all night.;Newburgh;1852;;hitchhiking;;;;;-74.021389;41.519722;3
"In Newburgh it had stopped raining, I walked down to the river, and among all things I had to ride back to NY in a bus with a delegation of schoolteachers (...) And I swore I’d be in Chicago tomorrow; and made sure of that, taking a bus to Chicago, spending most of my money, and didn’t give a damn, just as long as I’d be in that damned Chicago tomorrow. The bus left at 2 o’clock in the morning from the 34St. bus station";34St. bus station;257,6;;bus;;;;;-73.99646515;40.75385805;4
I arrived in Chicago quite early in the morning;Chicago;258;;bus;;;;;-87.65103927;41.85115461;5
The wind from Lake Michigan, the beans, bop at the Loop, long walks around So. Halsted and No. Clark and one long walk after midnight into the jungles where a cruising car followed me as a suspicious character;Chicago;258,4;;walk;staying;;;;;;6
To get out of the impossible complexities of Chicago traffic I took a bus to Joliet, Illinois;Joliet;259,5;;bus;;;;;;;7
My first ride was a dynamite truck with a red flag, about thirty miles into the great green Illinois, the truckdriver pointing out the place where Route 6 that we were on intersected Route 66 before they both shot west for incredible distances.;Intersections of road 66 / 6;259,9;;hitchhiking;;;;;;;8
But she was a middleaged woman, actually the mother of sons my age, and wanted somebody to help her drive to Iowa. I was all for it. Iowa!;;259,9;;hitchhiking;;;;;;;9
I took over the wheel, and though I’m not much of a driver drove clear through the rest of Illinois to Davenport, Iowa, via Rock Island;Davenport, Iowa;260,2;;hitchhiking;;;;;;;10
I took a bus in downtown Davenport, after spending a half hour watching a waitress in the bus station cafe, and rode to the city limits, but this time near the gas stations.;Davenport, Iowa;;;bus;;;;;;;11
Just as we rolled into Rapid City he saw another truck coming behind us, and because he had to turn off at Rapid City he blinked his tail lights at the other guy and slowed down for me to jump out;Rapid City;262,7;;hitchhiking;;;;;;;12
"Off we roared, and an hour later the smoke of Des Moines appeared ahead over the green cornfields. He had to eat his breakfast now and wanted to take it easy, so I went right on into Des Moines the rest of the way about four miles, hitching a ride from two boys from the U. of Iowa;";Des Moines;264,2;;hitchhiking;;;;;;;13
"A crazy guy with a kind of toolshack on wheels, a truck full of tools, that he drove standing up like a modern milkman, gave me a ride up the long hill; where I immediately got a ride from a farmer and his son heading out for Adel in Iowa";Adel;266,6;;hitchhiking;;;;;;;14
But we stuck together and got a ride from a taciturn man to Stuart Iowa, a town in which I was destined to be really stranded.;Stuart, Iowa;268;;hitchhiking;Eddie;;;;;;15
So when the Omaha bus came through just before dawn we hopped on it and joined the sleeping passengers---for this I spent most of the last of my few bucks, his fare as well as mine. (...) We arrived at Council Bluffs at dawn;Council Bluffs;269,2;;bus;Eddie;;;;;;16
Then Omaha, and by God the first cowboy I saw;Omaha;269,8;;bus;Eddie;;;;;;17
We got a brief ride to a further crossroads;;270,3;;hitchhiking;Eddie;;;;;;18
I told my soul, and the cowboy came back and off we went to Grand Island. We got there in no time flat.;Grand Island;273,5;;hitchhiking;Eddie;;;;;;19
We got a ride from a couple of young fellows, wranglers, teenagers, countryboys in a put-together jaloppy and were left off somewhere up the line in a thin drizzle of rain. Then an old man who said nothing and God knows why he picked us up took us to (Preston) Nebraska.;Preston, Nebraska.;274,3;;hitchhiking;Eddie;;;;;;20
I ran like mad. “Where you going?” “Denver.” “Well I can take you a hundred miles up the line. “Grand, grand, you saved my life.” “I used to hitch hike myself, that’s why I always pickup a fellow.”;Preston, Nebraska.;;;hitchhiking;;;;;;;21
I was glad when the two Minnesota farmboys in the cab decided to stop in No. Platte and eat;North Platte;282,9;;hitchhiking;;;;;;;22
We came suddenly into the town of Ogallala, and here the fellows in the cab called out “Pisscall!” and with great good delight;Ogallala;293,4;;hitchhiking;;;;;;;23
"Great crowds of businessmen, fat businessmen in boots and tengallon hats, with their hefty wives in cowgirl attire bustled and whoopeed on the wooden sidewalks of old Cheyenne; further down were the long stringy boulevard lights of new downtown Cheyenne";Cheyenne;297,4;;hitchhiking;;;;;;;24
"I got a ride right off from a young fellow from Connecticut who was driving around the country in his jaloppy painting; he was the son of an editor in the East. He talked and talked; I was sick from drinking and from the altitude. At one point I almost had to stick my head out the window. But I made it, and by the time he let me off at Longmont Colo.";Longmont Colo;303,8;;hitchhiking;;;;;;;25
The man and I had a long warm conversation about our respective schemes in life and before I knew it we were going over the Denargo fruitmarkets outside Denver, there was smoke, smokestacks, railyards, redbrick buildings and the distant downtown graystone buildings and here I was in Denver. He let me off at Larimer street.;Denver, Larimer street;305;;hitchhiking;There in Denver: Hal Chase, Ginger (Hal's girl), Allen Ginsberg, Ed White, Allan Temko, The Burfords;;;;;;26
Allen had a basement apartment on Grant street and we all met there many a night that went to dawn---Allen, Neal, myself, Jim Holmes, Al Hinkle and Bill Tomson. More of these others later;Denver;314,4;;stop;;;;;;;27
And then it all started. The following ten days were as W.C. Fields says “Fraught with eminent peril…” and mad. I moved in with Allan Temko in the really swank apartment that belonged to EdW’s folks.;Denver;316,5;;stop;in Temko's apt;;;;;;28
In the afternoon I was involved in that trek to the mountains and didn’t get to see Neal or Allen for five days. Beverly Burford had use of her employer’s car for the weekend. We brought suits and hung them on the windows and took off for Central City, Bob Burford driving, Ed White lounging in the back, and Beverly up front. It was my first view of the interior of the Rockies.;Central City;337;;car;Escale while in Denver;;;;;;29
The sun came out, and Ed White rode a trolley with me to the bus station. I bought my ticket to San Fran, spending half of the fifty, and got on at two o’clock in the afternoon. Ed White waved goodbye. The bus rolled out of the storied eager Denver streets. “By God I gotta come back and see what else will happen!”;Denver;358,4;;trolley;Leaving Denver;;;;;;30
The bus trip from Denver to Frisco was uneventful except that my whole soul leaped to it the nearer we got to Frisco. Cheyenne again…;Cheyenne;360,1;;bus;;;;;;;31
"and then went over the rangelands; crossing the Divide at midnight at Creston, arriving Salt Late City at dawn, a city of sprinklers, the least likely place for Neal to have been born;";Salt Late City;360,1;;bus;;;;;;;32
"then out to Nevada in the hot sun, Reno by nightfall, its twinkling Chinese streets; then up the Sierra Nevada, pines, stars, mountain lodges signifying Frisco romances";Reno;360,1;;bus;;;;;;;33
And Truckee itself, homey Truckee and then down the hill to the flats of Sacramento. I suddenly realized I was in California.;Sacramento;361;;bus;;;;;;;34
I wandered out like a haggard ghost, and there she was, Frisco, long bleak streets with trolley wires all shrouded in fog and whiteness. I stumbled about a few blocks. Weird bums (it was Mission st.) asked me for dimes in the dawn.;San Francisco;361,7;;bus;;;;;;;35
And following his instructions I took a bus and rode out over the Golden Gate bridge to Marin City.;Marin City;362;;bus;;;;;;;36
My life was wrapped in the shack, in Henri’s battles with Diane, and in the middle of the night at the barracks. Henri was gone off in the dark to get another box;Marin City;386;;stop;with Henri;;;;;;37
Down by the Sausalito waterfront Henri suddenly whipped out his gun and shot at the gulls.;Sausalito;389;;car;with Henri;;;;;;
"Meanwhile I began going to Frisco more often; I tried everything in the books to make a girl. I even spent a whole night with a girl on a parkbench, till dawn, without success";San Francisco;391;;;;;;;;;
In Oakland I had a beer among the bums of a saloon with a wagon wheel in front of it, and I was on the road again.;Oakland;404;;;;;;;;;
He drove me into buzzing Fresno and let me off the south side of town.;Fresno;405;;hitchhiking;;;;;;;
He left me off the south side of Bakersfield and then my adventure began. It grew cold.;Bakersfield;407;;hitchhiking;;;;;;;
"The announcer called the L.A. bus. I picked up my bag and got on it;";;;;bus;;;;;;;
The bus groaned up Grapevine Pass and then we were coming down into the great sprawls of light;Grapevine Pass;410;;bus;;;;;;;
We got off the bus at Main street;Main street, LA;411;;bus;;;;;;;
We went to Hollywood to try to work in the drugstore at Sunset and Vine;Hollywood;417;;;;;;;;;
So before the daily room rent was due again we packed up and took off on a red car to Arcadia, California;Aracdia;422;;car;;;;;;;
We were going to take a bus to Bakersfield and work picking grapes.;Bakersfield;423;;bus;;;;;;;
We would hitch hike to Selma her hometown and live in her brother’s garage.;Selma;426;;hitchhiking;;;;;;;
He drove seventy miles an hour in the old heap and we went to Madera beyond Fresno to see some farmers.;Madera;429;;car;;;;;;;
We went back and picked up Bea and her brother and the kid and drove to Fresno;Fresno;431;;car;;;;;;;
We drove back to Selma. On the way we pulled up sharp at a roadhouse on the highway---highway 99;Selma;432;;car;;;;;;;
I got out on the highway and hitched a ride at once. It was the fastest whoopingest ride of my life. The driver was a fiddler for a famous California cowboy band. He had a brand new car and drove eighty mile an hour. “I don’t drink when I drive” he said and handed me a pint. I took a drink and offered him one. “What the hail” he said and drank. We made Selma to LA in the amazing time of four hours flat;LA;455;;hitchhiking;;;;;;;
Then I bought my bus ticket to New York. (...) I forgot to mention that I didn’t have enough money for a bus ticket all the way to New York, only Pittsburgh.;;457;;bus;;;;;;;
"Every bump, rise and stretch in it mystified my longing. In inky night we crossed New Mexico immersed; at gray dawn it was Dalhart Texas;";Dalhart ;460;;bus;;;;;;;
at nightfall it was Kansas. The bus roared on. I was going home in October.;Kansas;460;;bus;;;;;;;
We arrived in St. Louis at noon.;St. Louis;460;;bus;;;;;;;
I made the acquaintance of a girl and we necked all the way to Indianapolis.;Indianapolis;461;;bus;;;;;;;
She got off at Columbus Ohio and I slept all the way to Pittsburgh.;Pittsburgh;461;;bus;;;;;;;
I walked five miles to get out of Pittsburgh and two rides, an apple truck and a big trailer truck, took me to Harrisburg in the soft Indian Summer rainy night.;Harrisburg;462;;hitchhiking;;;;;;;
